datetime,lat,lon,county,state,hail_size,hail,temp_2m,dewpoint_2m,rh,wind_10m,wind_100m,shear,wind_max,precipitation,pressure,cloudcover,month,hour,prob_twin,prob_xgb
2023-06-12 15:51:00,35.57,-97.66,OKLAHOMA,OKLAHOMA,0.0,0,24.7,15.6,57,12.0,14.5,2.5,14.5,0.0,969.1,100,6,15,0.331,0.013658949173986912
2023-05-19 19:04:00,35.39,-97.6,OKLAHOMA,OKLAHOMA,0.0,0,16.5,13.4,82,27.8,38.5,10.7,38.5,0.0,973.1,100,5,19,0.151,0.004769870080053806
2023-07-11 21:13:00,36.56,-102.79,CIMARRON,OKLAHOMA,0.0,0,30.4,10.6,29,17.6,34.0,16.4,34.0,0.0,866.0,2,7,21,0.867,0.03872102499008179
2023-06-11 18:22:00,35.91,-98.12,KINGFISHER,OKLAHOMA,0.0,0,29.6,14.8,40,19.1,26.0,6.899999999999999,26.0,0.0,967.1,31,6,18,0.452,0.013658949173986912
2023-05-19 17:14:00,35.22,-97.48,CLEVELAND,OKLAHOMA,0.0,0,22.2,17.4,74,28.7,40.6,11.900000000000002,40.6,0.1,974.3,95,5,17,0.231,0.040785372257232666
2023-09-10 01:05:00,35.5075,-96.5674,OKFUSKEE,OKLAHOMA,0.0,0,22.0,10.4,48,10.9,25.6,14.700000000000001,25.6,0.0,983.7,14,9,1,0.403,0.009736435487866402
2023-04-01 12:37:00,36.8754,-94.8777,OTTAWA,OKLAHOMA,0.0,0,10.4,-1.4,44,12.6,17.7,5.1,17.7,0.0,993.8,0,4,12,0.371,0.003378035966306925
2023-07-06 15:06:00,36.19,-97.1,PAYNE,OKLAHOMA,0.0,0,28.9,20.4,60,3.6,4.4,0.8000000000000003,4.4,0.0,980.0,100,7,15,0.316,0.012774139642715454
2023-05-19 16:50:00,35.64,-97.53,OKLAHOMA,OKLAHOMA,0.0,0,21.4,17.8,80,30.9,42.6,11.700000000000003,42.6,0.5,976.7,50,5,16,0.181,0.040785372257232666
2023-03-18 00:39:00,35.1347,-94.5363,LE FLORE,OKLAHOMA,0.0,0,4.4,-5.1,50,3.3,6.5,3.2,6.5,0.0,1005.5,100,3,0,0.321,0.003378035966306925
2023-10-05 18:12:00,36.06,-96.34,CREEK,OKLAHOMA,0.0,0,24.5,14.6,54,4.2,10.8,6.6000000000000005,10.8,0.0,987.8,0,10,18,0.35,0.013658949173986912
2023-05-19 21:03:00,35.46,-97.06,POTTAWATOMIE,OKLAHOMA,0.0,0,15.9,12.9,82,18.0,27.7,9.7,27.7,0.0,980.9,42,5,21,0.137,0.004769870080053806
2023-07-15 20:03:00,35.26,-97.5,CLEVELAND,OKLAHOMA,0.0,0,28.8,22.0,67,5.2,11.3,6.1000000000000005,11.3,0.0,973.8,17,7,20,0.262,0.025279328227043152
2023-05-19 17:17:00,35.2952,-97.4885,CLEVELAND,OKLAHOMA,0.0,0,21.9,17.5,76,29.8,41.4,11.599999999999998,41.4,0.0,974.6,100,5,17,0.213,0.040785372257232666
2023-05-10 16:33:00,35.861,-97.9161,KINGFISHER,OKLAHOMA,0.0,0,27.0,17.8,57,9.1,11.8,2.700000000000001,11.8,0.0,973.9,49,5,16,0.334,0.013658949173986912
2023-05-19 16:53:00,35.6369,-97.5178,OKLAHOMA,OKLAHOMA,0.0,0,21.4,17.8,80,30.9,42.6,11.700000000000003,42.6,0.5,976.4,50,5,16,0.181,0.040785372257232666
2023-07-15 20:13:00,35.2608,-97.4452,CLEVELAND,OKLAHOMA,0.0,0,28.8,22.0,67,5.2,11.3,6.1000000000000005,11.3,0.0,974.1,17,7,20,0.262,0.025279328227043152
2023-08-16 12:28:00,36.75,-94.85,OTTAWA,OKLAHOMA,0.0,0,25.1,15.0,53,3.6,4.6,0.9999999999999996,4.6,0.0,989.0,0,8,12,0.354,0.013658949173986912
2023-05-19 16:58:00,35.6485,-97.4677,OKLAHOMA,OKLAHOMA,0.0,0,21.6,18.0,80,24.9,36.2,11.300000000000004,36.2,0.6,974.8,55,5,16,0.175,0.0537942536175251
2023-05-10 15:37:00,35.85,-98.41,BLAINE,OKLAHOMA,0.0,0,25.8,17.6,61,22.9,28.6,5.700000000000003,28.6,0.9,958.8,96,5,15,0.344,0.013658949173986912
2023-04-01 12:26:00,36.77,-94.93,OTTAWA,OKLAHOMA,0.0,0,10.6,-1.1,44,12.1,16.7,4.6,16.7,0.0,993.4,0,4,12,0.369,0.003378035966306925
2023-07-13 21:07:00,34.03,-94.74,MCCURTAIN,OKLAHOMA,0.0,0,30.4,26.6,80,3.2,6.2,3.0,6.2,0.0,992.2,100,7,21,0.156,0.04106353968381882
2023-05-19 16:50:00,35.15,-97.64,MCCLAIN,OKLAHOMA,0.0,0,24.8,17.1,62,24.2,33.9,9.7,33.9,0.3,970.8,68,5,16,0.33,0.013658949173986912
2023-06-21 18:07:00,36.62,-101.15,TEXAS,OKLAHOMA,0.0,0,24.5,19.5,74,11.7,16.2,4.5,16.2,0.0,913.4,65,6,18,0.201,0.012003092095255852
2023-04-22 14:45:00,35.43,-96.2645,OKFUSKEE,OKLAHOMA,0.0,0,11.2,-1.6,41,16.7,23.7,7.0,23.7,0.0,989.1,99,4,14,0.404,0.003378035966306925
2023-05-15 14:00:00,35.2393,-94.6218,LE FLORE,OKLAHOMA,0.0,0,27.5,19.7,62,10.0,13.8,3.8000000000000007,13.8,0.1,1001.5,100,5,14,0.294,0.012003092095255852
2023-07-15 19:35:00,35.3011,-97.7568,GRADY,OKLAHOMA,0.0,0,30.1,20.3,56,9.5,12.4,2.9000000000000004,12.4,0.0,971.7,8,7,19,0.351,0.014788164757192135
2023-07-12 05:45:00,34.78,-98.29,COMANCHE,OKLAHOMA,0.0,0,25.3,23.6,91,11.6,23.5,11.9,23.5,0.0,965.4,0,7,5,0.029,0.056174587458372116
2023-05-19 18:15:00,34.4259,-98.6576,COMANCHE,OKLAHOMA,0.0,0,23.6,15.4,60,32.5,43.4,10.899999999999999,43.4,0.0,975.8,47,5,18,0.371,0.013658949173986912
2023-03-28 20:13:00,35.0855,-98.6,CADDO,OKLAHOMA,0.0,0,7.8,-2.2,49,7.1,8.4,1.3000000000000007,8.4,0.0,974.9,60,3,20,0.334,0.003378035966306925
2024-10-24 18:20:00,35.208,-97.379,CLEVELAND,OKLAHOMA,0.0,0,29.5,8.7,27,20.1,33.8,13.699999999999996,33.8,0.0,969.6,2,10,18,0.91,0.03212312236428261
2024-06-14 19:18:00,36.6961,-96.7294,OSAGE,OKLAHOMA,0.0,0,27.5,21.8,71,13.5,18.7,5.199999999999999,18.7,0.0,977.9,71,6,19,0.228,0.014788164757192135
2024-06-03 14:13:00,34.723,-96.6539,PONTOTOC,OKLAHOMA,0.0,0,21.6,20.7,94,19.0,36.4,17.4,36.4,0.0,977.1,100,6,14,0.03,0.03160083666443825
2024-06-20 16:33:00,36.2995,-95.6254,ROGERS,OKLAHOMA,0.0,0,29.8,21.6,62,10.7,14.5,3.8000000000000007,14.5,0.0,1000.2,100,6,16,0.306,0.025279328227043152
2024-09-16 00:30:00,35.8381,-95.0711,CHEROKEE,OKLAHOMA,0.0,0,21.9,17.2,75,7.6,15.3,7.700000000000001,15.3,0.0,992.3,0,9,0,0.19,0.013658949173986912
2024-06-14 19:05:00,36.7654,-96.8503,KAY,OKLAHOMA,0.0,0,27.6,22.3,73,13.5,18.4,4.899999999999999,18.4,0.0,975.4,83,6,19,0.213,0.025279328227043152
2024-09-15 17:53:00,36.6706,-97.9103,GRANT,OKLAHOMA,0.0,0,31.9,17.9,43,15.0,19.1,4.100000000000001,19.1,0.0,973.3,27,9,17,0.432,0.012774139642715454
2024-04-13 21:42:00,33.96,-94.94,MCCURTAIN,OKLAHOMA,0.0,0,19.0,11.6,62,12.6,28.3,15.700000000000001,28.3,0.0,1002.7,0,4,21,0.303,0.01220518909394741
2024-04-13 12:19:00,34.4341,-97.2549,MURRAY,OKLAHOMA,0.0,0,24.0,10.1,41,23.7,34.0,10.3,34.0,0.0,971.6,0,4,12,0.482,0.004769870080053806
2024-06-11 16:00:00,36.68,-101.79,TEXAS,OKLAHOMA,0.0,0,28.6,13.2,39,11.2,13.2,2.0,13.2,0.0,900.8,46,6,16,0.43,0.013658949173986912
2024-06-07 17:08:00,36.0391,-95.0494,CHEROKEE,OKLAHOMA,0.0,0,30.9,19.9,52,14.9,23.0,8.1,23.0,0.0,978.0,95,6,17,0.392,0.014788164757192135
2024-06-20 16:41:00,36.0201,-96.0252,TULSA,OKLAHOMA,0.0,0,28.5,21.7,67,9.2,12.8,3.6000000000000014,12.8,0.0,999.1,100,6,16,0.262,0.014788164757192135
2024-05-27 13:30:00,36.6945,-97.4085,KAY,OKLAHOMA,0.0,0,28.0,13.9,42,7.2,8.7,1.4999999999999991,8.7,0.0,981.3,0,5,13,0.423,0.013658949173986912
2024-06-14 19:09:00,36.69,-96.87,OSAGE,OKLAHOMA,0.0,0,27.4,22.1,73,12.1,17.0,4.9,17.0,0.0,974.4,52,6,19,0.212,0.014788164757192135
2024-10-24 17:25:00,35.5577,-97.5279,OKLAHOMA,OKLAHOMA,0.0,0,31.5,8.6,24,30.6,43.3,12.699999999999996,43.3,0.0,968.4,3,10,17,0.939,0.03354853391647339
2024-04-13 12:18:00,35.2319,-96.2819,HUGHES,OKLAHOMA,0.0,0,24.5,10.9,42,21.0,30.5,9.5,30.5,0.0,993.5,7,4,12,0.474,0.004769870080053806
2024-05-30 19:06:00,34.3866,-99.01,TILLMAN,OKLAHOMA,0.0,0,25.4,20.9,76,20.2,27.5,7.300000000000001,27.5,0.0,965.9,100,5,19,0.2,0.012774139642715454
2024-07-03 12:42:00,34.7229,-96.6541,PONTOTOC,OKLAHOMA,0.0,0,34.6,21.1,46,9.4,12.8,3.4000000000000004,12.8,0.0,985.9,68,7,12,0.418,0.020640430971980095
2024-06-21 13:22:00,34.26,-94.8,MCCURTAIN,OKLAHOMA,0.0,0,31.5,17.4,43,10.2,13.9,3.700000000000001,13.9,0.0,990.1,43,6,13,0.427,0.012774139642715454
2024-06-18 21:13:00,35.5087,-97.5422,OKLAHOMA,OKLAHOMA,0.0,0,29.0,19.5,57,24.3,37.8,13.499999999999996,37.8,0.0,969.6,39,6,21,0.403,0.02618313767015934
2024-05-27 13:40:00,35.0282,-99.1046,KIOWA,OKLAHOMA,0.0,0,32.7,5.4,18,15.3,18.7,3.3999999999999986,18.7,0.0,961.4,0,5,13,0.897,0.013658949173986912
2024-06-18 21:50:00,36.3861,-97.891,GARFIELD,OKLAHOMA,0.0,0,28.4,20.5,62,27.2,39.5,12.3,39.5,0.0,966.9,94,6,21,0.348,0.03548576682806015
2024-06-27 00:20:00,34.2629,-98.2427,COTTON,OKLAHOMA,0.0,0,30.0,21.9,62,8.9,15.2,6.299999999999999,15.2,0.0,976.0,4,6,0,0.304,0.018312323838472366
2024-07-04 04:12:00,35.4168,-97.2586,OKLAHOMA,OKLAHOMA,0.0,0,27.7,19.5,61,18.8,33.4,14.599999999999998,33.4,0.0,968.3,15,7,4,0.343,0.024080915376544
2024-05-31 03:36:00,35.97,-98.35,BLAINE,OKLAHOMA,0.0,0,19.2,17.4,89,10.5,18.9,8.399999999999999,18.9,0.0,966.5,100,5,3,0.029,0.013658949173986912
2024-06-01 21:08:00,36.0807,-95.818,TULSA,OKLAHOMA,0.0,0,22.5,19.9,85,6.6,15.8,9.200000000000001,15.8,0.0,987.5,4,6,21,0.11,0.012003092095255852
2024-04-13 18:00:00,34.9432,-96.0042,PITTSBURG,OKLAHOMA,0.0,0,25.1,11.4,42,25.4,40.3,14.899999999999999,40.3,0.0,988.8,0,4,18,0.511,0.01986822485923767
2024-06-27 08:15:00,36.5415,-99.5353,WOODWARD,OKLAHOMA,0.0,0,24.3,19.8,76,22.4,30.6,8.200000000000003,30.6,0.0,944.2,12,6,8,0.202,0.012003092095255852
2024-04-13 10:47:00,34.1666,-97.9091,JEFFERSON,OKLAHOMA,0.0,0,20.6,10.6,53,18.7,27.8,9.100000000000001,27.8,0.0,986.7,0,4,10,0.384,0.004769870080053806
2024-10-24 17:02:00,35.61,-97.5859,OKLAHOMA,OKLAHOMA,0.0,0,31.6,8.8,24,32.3,45.3,13.0,45.3,0.0,970.7,4,10,17,0.939,0.03212312236428261
2024-04-13 17:00:00,35.2425,-94.62,LE FLORE,OKLAHOMA,0.0,0,26.2,8.8,33,19.1,31.4,12.299999999999997,31.4,0.0,998.8,0,4,17,0.665,0.014502312056720257
2024-04-13 17:01:00,35.2245,-94.6136,LE FLORE,OKLAHOMA,0.0,0,26.2,8.8,33,19.1,31.4,12.299999999999997,31.4,0.0,996.6,0,4,17,0.665,0.014502312056720257
2024-06-21 06:45:00,34.6878,-98.4041,COMANCHE,OKLAHOMA,0.0,0,23.6,21.0,85,10.7,21.2,10.5,21.2,0.1,979.5,64,6,6,0.114,0.012774139642715454
2024-06-24 18:28:00,36.2604,-97.8905,GARFIELD,OKLAHOMA,0.0,0,36.8,16.2,30,18.8,24.9,6.099999999999998,24.9,0.0,967.6,50,6,18,0.614,0.018397772684693336
2024-06-01 00:43:00,34.1608,-97.1577,CARTER,OKLAHOMA,0.0,0,21.4,18.5,84,7.1,17.8,10.700000000000001,17.8,0.0,983.6,75,6,0,0.122,0.013658949173986912
2024-07-25 21:55:00,35.6575,-97.578,OKLAHOMA,OKLAHOMA,0.0,0,27.7,17.1,53,7.2,16.3,9.100000000000001,16.3,0.0,978.9,14,7,21,0.368,0.013658949173986912
2024-06-08 13:40:00,35.1955,-97.4059,CLEVELAND,OKLAHOMA,0.0,0,34.2,20.4,45,20.1,28.1,8.0,28.1,0.0,968.8,7,6,13,0.467,0.019680282101035118
2024-04-13 16:48:00,34.79,-96.68,PONTOTOC,OKLAHOMA,0.0,0,26.4,10.6,37,26.2,39.1,12.900000000000002,39.1,0.0,980.3,0,4,16,0.595,0.014486945234239101
2024-04-06 18:24:00,34.8723,-99.5122,GREER,OKLAHOMA,0.0,0,23.2,-4.3,16,39.4,53.6,14.200000000000003,53.6,0.0,948.0,0,4,18,0.978,0.004536911379545927
2024-06-21 06:08:00,35.4945,-97.7534,CANADIAN,OKLAHOMA,0.0,0,24.5,19.7,75,13.7,24.5,10.8,24.5,0.0,974.1,97,6,6,0.204,0.012003092095255852
2023-07-03 18:45:00,26.45,-98.86,STARR,TEXAS,0.0,0,38.0,16.0,27,21.6,26.8,5.199999999999999,26.8,0.0,997.4,18,7,18,0.789,0.020640430971980095
2023-05-22 17:44:00,30.98,-98.79,SAN SABA,TEXAS,0.0,0,27.7,15.3,47,12.5,15.6,3.0999999999999996,15.6,0.0,957.7,19,5,17,0.399,0.013658949173986912
2023-07-12 03:30:00,35.64,-101.6,HUTCHINSON,TEXAS,0.0,0,26.8,16.9,55,16.1,33.7,17.6,33.7,0.0,902.8,0,7,3,0.397,0.03872102499008179
2023-07-14 16:27:00,32.5,-96.89,ELLIS,TEXAS,0.0,0,38.5,17.8,30,15.8,19.4,3.599999999999998,19.4,0.0,984.6,2,7,16,0.597,0.02199559472501278
2023-05-28 16:08:00,30.43,-97.77,WILLIAMSON,TEXAS,0.0,0,26.6,18.1,59,13.1,17.2,4.1,17.2,0.0,980.0,100,5,16,0.316,0.013658949173986912
2023-07-16 19:10:00,31.203,-97.1142,FALLS,TEXAS,0.0,0,36.6,14.4,27,11.6,14.3,2.700000000000001,14.3,0.0,993.5,87,7,19,0.682,0.018312323838472366
2023-05-22 14:40:00,31.74,-99.96,RUNNELS,TEXAS,0.0,0,28.1,15.4,46,12.4,15.0,2.5999999999999996,15.0,0.0,957.6,42,5,14,0.404,0.013658949173986912
2023-06-24 02:05:00,33.18,-102.83,YOAKUM,TEXAS,0.0,0,27.5,13.2,41,26.4,43.8,17.4,43.8,0.0,890.5,0,6,2,0.557,0.03872102499008179
2023-05-02 14:00:00,33.31,-98.04,JACK,TEXAS,0.0,0,25.0,10.8,41,12.9,17.3,4.4,17.3,0.0,981.0,100,5,14,0.422,0.0060960943810641766
2023-07-03 14:58:00,33.01,-94.37,CASS,TEXAS,0.0,0,35.2,20.9,43,5.7,7.5,1.7999999999999998,7.5,0.0,999.0,27,7,14,0.431,0.020640430971980095
2023-07-15 18:17:00,30.81,-98.37,BURNET,TEXAS,0.0,0,39.4,14.7,23,1.3,0.7,0.6000000000000001,1.3,0.0,973.8,7,7,18,0.87,0.02199559472501278
2023-07-08 12:56:00,29.76,-98.44,COMAL,TEXAS,0.0,0,30.1,21.7,61,8.3,10.5,2.1999999999999993,10.5,0.1,972.8,54,7,12,0.315,0.018312323838472366
2023-07-11 19:39:00,33.09,-97.16,DENTON,TEXAS,0.0,0,35.5,21.6,44,4.5,5.1,0.5999999999999996,5.1,0.0,985.6,99,7,19,0.422,0.02199559472501278
2023-05-25 17:32:00,32.62,-100.6,FISHER,TEXAS,0.0,0,27.0,15.8,50,13.5,17.1,3.6000000000000014,17.1,0.0,937.0,69,5,17,0.379,0.013658949173986912
2023-05-20 22:05:00,29.87,-99.76,REAL,TEXAS,0.0,0,20.3,16.1,77,5.9,12.8,6.9,12.8,0.0,949.4,100,5,22,0.171,0.013658949173986912
2023-07-08 17:45:00,29.5218,-95.0769,GALVESTON,TEXAS,0.0,0,31.4,25.0,69,10.9,13.5,2.5999999999999996,13.5,0.0,1011.4,48,7,17,0.25,0.02199559472501278
2023-07-26 07:35:00,33.38,-94.22,BOWIE,TEXAS,0.0,0,26.3,21.1,73,13.6,25.6,12.000000000000002,25.6,0.0,1006.6,28,7,7,0.22,0.03548576682806015
2023-04-01 03:49:00,29.81,-98.08,COMAL,TEXAS,0.0,0,18.0,-3.7,23,12.6,27.8,15.200000000000001,27.8,0.0,985.2,100,4,3,0.932,0.0060244956985116005
2023-05-02 19:55:00,32.8007,-94.5499,MARION,TEXAS,0.0,0,22.4,14.9,63,5.2,12.9,7.7,12.9,0.0,1002.1,98,5,19,0.282,0.013658949173986912
2023-07-13 17:48:00,35.92,-101.46,HUTCHINSON,TEXAS,0.0,0,24.0,21.1,84,5.8,15.5,9.7,15.5,8.9,898.6,100,7,17,0.206,0.012774139642715454
2023-05-26 21:43:00,30.7,-97.92,WILLIAMSON,TEXAS,0.0,0,23.1,17.5,70,5.1,13.5,8.4,13.5,0.0,979.6,100,5,21,0.221,0.013658949173986912
2023-07-02 15:39:00,32.26,-102.78,ANDREWS,TEXAS,0.0,0,32.8,13.6,31,10.1,11.9,1.8000000000000007,11.9,0.0,906.1,11,7,15,0.466,0.012003092095255852
2023-07-12 20:36:00,32.36,-97.9,HOOD,TEXAS,0.0,0,38.0,14.6,25,15.5,27.9,12.399999999999999,27.9,0.0,972.1,0,7,20,0.94,0.0599297434091568
2023-07-13 10:50:00,32.89,-94.85,UPSHUR,TEXAS,0.0,0,30.4,23.9,68,9.9,14.2,4.299999999999999,14.2,0.0,1000.2,0,7,10,0.253,0.020640430971980095
2023-04-15 18:31:00,32.53,-95.71,VAN ZANDT,TEXAS,0.0,0,24.4,12.4,47,14.8,24.2,9.399999999999999,24.2,0.0,992.2,67,4,18,0.409,0.0060960943810641766
2023-06-05 15:37:00,31.84,-99.58,COLEMAN,TEXAS,0.0,0,24.0,15.4,59,23.6,29.4,5.799999999999997,29.4,0.3,948.7,84,6,15,0.357,0.013658949173986912
2023-04-23 00:42:00,33.71,-96.9,GRAYSON,TEXAS,0.0,0,9.1,3.2,67,18.9,30.8,11.900000000000002,30.8,0.0,993.7,100,4,0,0.25,0.006775091402232647
2023-06-18 16:36:00,32.03,-97.42,HILL,TEXAS,0.0,0,32.4,24.5,63,2.6,3.1,0.5,3.1,0.0,983.6,2,6,16,0.298,0.02199559472501278
2023-10-19 17:33:00,34.2955,-99.7556,HARDEMAN,TEXAS,0.0,0,29.4,5.7,22,10.6,13.4,2.8000000000000007,13.4,0.0,961.0,0,10,17,0.811,0.0060960943810641766
2023-07-11 19:29:00,33.04,-96.98,DENTON,TEXAS,0.0,0,32.5,26.4,70,5.2,10.7,5.499999999999999,10.7,0.0,993.1,99,7,19,0.239,0.04106353968381882
2023-06-18 16:24:00,31.24,-99.14,MCCULLOCH,TEXAS,0.0,0,34.0,18.2,39,10.9,13.2,2.299999999999999,13.2,0.0,953.4,0,6,16,0.437,0.025279328227043152
2023-07-11 19:54:00,33.09,-96.9,DENTON,TEXAS,0.0,0,34.2,24.9,59,6.8,9.0,2.2,9.0,0.0,991.8,99,7,19,0.34,0.04106353968381882
2023-06-27 16:49:00,36.08,-101.44,HANSFORD,TEXAS,0.0,0,35.3,11.4,24,8.0,9.8,1.8000000000000007,9.8,0.0,903.6,16,6,16,0.766,0.012774139642715454
2023-07-21 19:15:00,34.02,-100.82,MOTLEY,TEXAS,0.0,0,29.5,17.5,49,20.9,26.9,6.0,26.9,0.0,937.5,80,7,19,0.446,0.012003092095255852
2023-04-07 16:20:00,33.2,-98.76,YOUNG,TEXAS,0.0,0,20.1,1.8,29,16.2,19.9,3.6999999999999993,19.9,0.0,980.5,91,4,16,0.462,0.003378035966306925
2023-07-12 21:05:00,32.48,-97.49,JOHNSON,TEXAS,0.0,0,34.2,19.0,41,18.8,35.5,16.7,35.5,0.0,975.1,0,7,21,0.503,0.05357947200536728
2023-07-12 19:40:00,30.91,-99.25,MASON,TEXAS,0.0,0,39.8,8.6,15,14.1,18.8,4.700000000000001,18.8,0.0,952.0,4,7,19,0.9,0.019680282101035118
2023-07-03 19:12:00,35.25,-101.65,POTTER,TEXAS,0.0,0,31.9,10.6,27,10.3,12.3,2.0,12.3,0.0,895.0,31,7,19,0.624,0.013658949173986912
2023-06-04 19:56:00,30.59,-98.5,LLANO,TEXAS,0.0,0,25.5,15.4,54,6.8,8.0,1.2000000000000002,8.0,0.0,975.4,99,6,19,0.355,0.013658949173986912
2023-10-24 20:21:00,30.53,-97.68,WILLIAMSON,TEXAS,0.0,0,23.0,21.9,94,19.5,32.2,12.700000000000003,32.2,0.9,986.1,97,10,20,0.039,0.03973853215575218
2024-05-09 16:11:00,30.36,-97.67,TRAVIS,TEXAS,0.0,0,30.5,23.2,65,6.2,7.2,1.0,7.2,0.0,981.4,87,5,16,0.279,0.019680282101035118
2024-06-21 13:08:00,33.02,-97.09,DENTON,TEXAS,0.0,0,30.5,22.0,60,11.8,14.3,2.5,14.3,0.0,998.5,25,6,13,0.317,0.018312323838472366
2024-05-08 21:40:00,33.66,-97.04,COOKE,TEXAS,0.0,0,23.4,14.3,57,12.3,28.3,16.0,28.3,0.0,971.9,0,5,21,0.365,0.03872102499008179
2024-06-12 17:02:00,27.44,-98.26,DUVAL,TEXAS,0.0,0,34.0,22.5,51,18.4,23.4,5.0,23.4,0.2,1001.7,30,6,17,0.407,0.02199559472501278
2024-06-23 16:07:00,32.76,-96.47,KAUFMAN,TEXAS,0.0,0,34.9,20.4,43,5.4,6.6,1.1999999999999993,6.6,0.0,995.3,6,6,16,0.432,0.020640430971980095
2024-04-26 14:15:00,30.28,-98.06,TRAVIS,TEXAS,0.0,0,25.5,21.5,78,22.1,34.0,11.899999999999999,34.0,2.1,965.4,100,4,14,0.199,0.03548576682806015
2024-07-02 17:30:00,35.1,-101.87,RANDALL,TEXAS,0.0,0,35.6,12.5,25,28.4,36.1,7.700000000000003,36.1,0.1,891.2,98,7,17,0.944,0.012774139642715454
2024-06-29 16:17:00,31.97,-102.25,MIDLAND,TEXAS,0.0,0,36.8,15.8,29,25.1,30.9,5.799999999999997,30.9,0.0,916.3,93,6,16,0.866,0.018397772684693336
2024-06-01 17:30:00,31.54,-99.7,CONCHO,TEXAS,0.0,0,32.7,18.7,44,13.7,16.3,2.6000000000000014,16.3,0.0,957.1,26,6,17,0.428,0.014788164757192135
2024-06-12 13:30:00,28.83,-96.98,VICTORIA,TEXAS,0.0,0,33.0,21.9,52,4.3,5.4,1.1000000000000005,5.4,0.0,1009.9,23,6,13,0.379,0.019680282101035118
2024-05-27 16:34:00,33.4164,-99.8175,KNOX,TEXAS,0.0,0,35.8,13.8,27,17.7,21.8,4.100000000000001,21.8,0.0,958.6,0,5,16,0.688,0.014788164757192135
2024-05-25 22:07:00,33.02,-102.03,LYNN,TEXAS,0.0,0,29.4,-10.9,7,17.9,35.5,17.6,35.5,0.0,901.0,72,5,22,0.977,0.011506267823278904
2024-06-21 15:54:00,31.42,-100.52,TOM GREEN,TEXAS,0.0,0,31.5,18.5,46,18.4,23.0,4.600000000000001,23.0,0.1,951.7,27,6,15,0.428,0.012774139642715454
2024-06-08 20:32:00,30.97,-94.43,TYLER,TEXAS,0.0,0,30.0,21.4,60,12.3,25.8,13.5,25.8,0.0,1002.5,3,6,20,0.339,0.06398943811655045
2024-06-21 13:43:00,33.09,-96.78,COLLIN,TEXAS,0.0,0,30.5,21.4,58,11.5,14.1,2.5999999999999996,14.1,0.2,995.3,81,6,13,0.336,0.025279328227043152
2024-07-02 16:13:00,33.12,-96.92,DENTON,TEXAS,0.0,0,36.5,20.7,40,21.4,27.9,6.5,27.9,0.0,992.5,5,7,16,0.496,0.02199559472501278
2024-04-23 18:36:00,33.97,-98.03,CLAY,TEXAS,0.0,0,28.4,15.8,46,12.9,16.4,3.4999999999999982,16.4,0.0,977.8,90,4,18,0.403,0.013658949173986912
2024-06-15 19:50:00,30.75,-99.24,MASON,TEXAS,0.0,0,33.5,14.7,32,16.7,22.3,5.600000000000001,22.3,0.0,955.3,1,6,19,0.481,0.012774139642715454
2024-06-21 19:05:00,33.15,-95.49,HOPKINS,TEXAS,0.0,0,31.6,20.7,52,5.4,11.0,5.6,11.0,0.0,1001.1,10,6,19,0.374,0.025279328227043152
2024-07-02 18:55:00,31.5388,-94.427,NACOGDOCHES,TEXAS,0.0,0,34.7,22.5,49,8.0,12.4,4.4,12.4,0.0,996.6,3,7,18,0.403,0.02199559472501278
2024-05-09 20:30:00,29.84,-98.46,COMAL,TEXAS,0.0,0,28.8,23.5,74,7.0,15.9,8.9,15.9,0.0,964.8,0,5,20,0.212,0.019680282101035118
2024-06-29 14:10:00,32.41,-96.85,ELLIS,TEXAS,0.0,0,34.7,22.3,49,15.9,19.5,3.5999999999999996,19.5,0.1,993.0,52,6,14,0.412,0.02199559472501278
2024-06-04 18:25:00,32.54,-94.35,HARRISON,TEXAS,0.0,0,29.0,25.0,79,13.6,22.6,9.000000000000002,22.6,0.1,992.6,100,6,18,0.171,0.02199559472501278
2024-04-13 18:21:00,33.28,-96.74,COLLIN,TEXAS,0.0,0,25.1,14.6,52,31.3,43.9,12.599999999999998,43.9,0.0,989.0,0,4,18,0.44,0.03354853391647339
2024-04-23 17:55:00,33.95,-98.35,CLAY,TEXAS,0.0,0,28.5,16.5,48,17.7,22.5,4.800000000000001,22.5,0.0,976.9,28,4,17,0.41,0.013658949173986912
2024-05-06 16:40:00,33.8563,-98.4795,WICHITA,TEXAS,0.0,0,29.3,21.0,61,34.4,46.9,12.5,46.9,0.0,967.8,58,5,16,0.378,0.03973853215575218
2024-06-15 19:02:00,30.94,-99.78,MENARD,TEXAS,0.0,0,33.0,14.0,32,20.0,27.3,7.300000000000001,27.3,0.0,941.5,3,6,19,0.686,0.012003092095255852
2024-05-08 17:50:00,32.09,-96.71,NAVARRO,TEXAS,0.0,0,31.5,23.6,63,17.8,23.5,5.699999999999999,23.5,0.0,980.8,6,5,17,0.311,0.020640430971980095
2024-05-31 18:15:00,36.28,-101.05,OCHILTREE,TEXAS,0.0,0,26.5,12.2,41,5.2,6.2,1.0,6.2,0.0,910.5,82,5,18,0.423,0.013658949173986912
2024-06-12 08:34:00,29.18,-99.14,MEDINA,TEXAS,0.0,0,26.2,22.4,79,6.0,7.6,1.5999999999999996,7.6,0.0,988.0,43,6,8,0.156,0.014788164757192135
